date,steady_avg,steady_min,steady_max,count
2023-12-26,0.947248,0.947248,0.947248,1
2024-01-02,0.932839,0.932839,0.932839,1
2024-01-09,0.957903,0.957903,0.957903,1
2024-01-16,0.95616,0.95616,0.95616,1
2024-01-23,0.952363,0.952363,0.952363,1
2024-01-30,0.935623,0.935623,0.935623,1
2024-02-06,0.987047,0.987047,0.987047,1
2024-02-13,0.994236,0.994236,0.994236,1
2024-02-20,0.948229,0.948229,0.948229,1
2024-02-27,0.969491,0.969491,0.969491,1
2024-03-05,0.935308,0.935308,0.935308,1
2024-03-12,0.945373,0.945373,0.945373,1
2024-03-19,0.942835,0.942835,0.942835,1
2024-03-26,0.910352,0.910352,0.910352,1
2024-04-02,0.953719,0.953719,0.953719,1
2024-04-09,0.974374,0.974374,0.974374,1
2024-04-16,0.987338,0.987338,0.987338,1
2024-04-23,0.965017,0.965017,0.965017,1
2024-04-30,1.0,1.0,1.0,1
2024-05-07,0.983413,0.983413,0.983413,1
2024-05-14,0.999876,0.999876,0.999876,1
2024-05-21,0.96519,0.96519,0.96519,1
2024-05-28,0.974195,0.974195,0.974195,1
2024-06-04,0.922704,0.922704,0.922704,1
2024-06-11,0.952732,0.952732,0.952732,1
2024-06-18,0.927637,0.927637,0.927637,1
2024-06-25,0.94503,0.94503,0.94503,1
2024-07-02,0.94711,0.94711,0.94711,1
2024-07-09,0.972679,0.972679,0.972679,1
2024-07-16,0.931961,0.931961,0.931961,1
2024-07-23,0.980985,0.980985,0.980985,1
2024-07-30,0.975261,0.975261,0.975261,1
2024-08-06,0.953749,0.953749,0.953749,1
2024-08-13,1.0,1.0,1.0,1
2024-08-20,0.981333,0.981333,0.981333,1
2024-08-27,1.0,1.0,1.0,1
2024-09-03,0.974153,0.974153,0.974153,1
2024-09-10,0.936344,0.936344,0.936344,1
2024-09-17,1.0,1.0,1.0,1
2024-09-24,0.948948,0.948948,0.948948,1
2024-10-01,1.0,1.0,1.0,1
2024-10-08,1.0,1.0,1.0,1
2024-10-15,0.947047,0.947047,0.947047,1
2024-10-22,0.991608,0.991608,0.991608,1
2024-10-29,0.962474,0.962474,0.962474,1
2024-11-05,0.947298,0.947298,0.947298,1
2024-11-12,0.97718,0.97718,0.97718,1
2024-11-19,0.924885,0.924885,0.924885,1
2024-11-26,1.0,1.0,1.0,1
2024-12-03,0.989454,0.989454,0.989454,1
2024-12-10,0.988997,0.988997,0.988997,1
2024-12-17,0.974287,0.974287,0.974287,1
2024-12-24,0.995753,0.995753,0.995753,1
2024-12-31,0.990048,0.990048,0.990048,1
2025-01-07,1.0,1.0,1.0,1
2025-01-14,0.987542,0.987542,0.987542,1
2025-01-21,1.0,1.0,1.0,1
2025-01-28,1.0,1.0,1.0,1
2025-02-04,0.983331,0.983331,0.983331,1
2025-02-11,0.992953,0.992953,0.992953,1
2025-02-18,1.0,1.0,1.0,1
2025-02-25,0.973096,0.973096,0.973096,1
2025-03-04,0.990331,0.990331,0.990331,1
2025-03-11,0.953034,0.953034,0.953034,1
2025-03-18,0.98644,0.98644,0.98644,1
2025-03-25,1.0,1.0,1.0,1
2025-04-01,0.955878,0.955878,0.955878,1
2025-04-08,0.957238,0.957238,0.957238,1
2025-04-15,0.977207,0.977207,0.977207,1
2025-04-22,0.996195,0.996195,0.996195,1
2025-04-29,0.956655,0.956655,0.956655,1
2025-05-06,0.991109,0.991109,0.991109,1
2025-05-13,0.993097,0.993097,0.993097,1
2025-05-20,0.991227,0.991227,0.991227,1
2025-05-27,0.985303,0.985303,0.985303,1
2025-06-03,1.0,1.0,1.0,1
2025-06-10,0.979889,0.979889,0.979889,1
2025-06-17,0.97266,0.97266,0.97266,1
2025-06-24,0.97015,0.97015,0.97015,1
2025-07-01,0.953362,0.953362,0.953362,1
2025-07-08,0.965838,0.965838,0.965838,1
2025-07-15,0.961028,0.961028,0.961028,1
2025-07-22,1.0,1.0,1.0,1
2025-07-29,1.0,1.0,1.0,1
2025-08-05,0.989873,0.989873,0.989873,1
2025-08-12,0.980838,0.980838,0.980838,1
2025-08-19,0.97488,0.97488,0.97488,1
2025-08-26,0.955751,0.955751,0.955751,1
2025-09-02,0.981627,0.981627,0.981627,1
2025-09-09,0.967974,0.967974,0.967974,1
2025-09-16,0.98029,0.98029,0.98029,1
2025-09-23,0.993066,0.993066,0.993066,1
2025-09-30,0.977053,0.977053,0.977053,1
2025-10-07,0.964852,0.964852,0.964852,1
2025-10-14,0.960847,0.960847,0.960847,1
2025-10-21,0.982125,0.982125,0.982125,1
2025-10-28,0.967513,0.967513,0.967513,1
2025-11-04,1.0,1.0,1.0,1
2025-11-11,0.987902,0.987902,0.987902,1
2025-11-18,0.950941,0.950941,0.950941,1
2025-11-25,0.989898,0.989898,0.989898,1
2025-12-02,0.982053,0.982053,0.982053,1
2025-12-09,0.961352,0.961352,0.961352,1
2025-12-16,0.943597,0.943597,0.943597,1
